Step,Difficulty,Estimated Skill,Uncertainty,Recent Win Rate,Error Rate,Reward,Method,Player Profile,Seed
6,0.0,0.20353028327524694,0.35542595643977876,0.3333333333333333,0.4313493219486671,-0.14301538557241103,PPO DDA,Unseen High Noise,103
7,0.0,0.17300074078395988,0.3276421173639363,0.2857142857142857,0.03073614659317324,-0.3977598250173099,PPO DDA,Unseen High Noise,103
8,0.0,0.18049516716353908,0.26704288040322754,0.375,0.10922496685512163,0.12653105529432668,PPO DDA,Unseen High Noise,103
9,0.0,0.18598722168900822,0.2667588459182071,0.4444444444444444,0.0,0.4608374787016206,PPO DDA,Unseen High Noise,103
10,0.0,0.18864220211565697,0.2588499347554959,0.5,0.0,0.6643731487022253,PPO DDA,Unseen High Noise,103
11,0.0,0.1867978561666326,0.25614781983008117,0.5,0.16603110504505408,0.6484420148559907,PPO DDA,Unseen High Noise,103
12,0.09932097792625427,0.18941176783462535,0.25366201317162695,0.6,0.0,0.9050620471427685,PPO DDA,Unseen High Noise,103
13,0.4777093231678009,0.20433815442885567,0.2947035962590856,0.6,0.0,0.8883254046184638,PPO DDA,Unseen High Noise,103
14,0.22299519181251526,0.21064912088321874,0.2501653395956689,0.7,0.593245836748223,1.4248041821447404,PPO DDA,Unseen High Noise,103
15,0.8057308197021484,0.1994119790777322,0.26658592409941384,0.7,0.0,1.4606709049189206,PPO DDA,Unseen High Noise,103
16,0.0,0.22628836327766938,0.289587947333124,0.8,0.0,0.8940912089461447,PPO DDA,Unseen High Noise,103
17,0.2725013792514801,0.25045069501284095,0.23054110578390538,0.9,0.0,0.6667164044905044,PPO DDA,Unseen High Noise,103
18,0.962175190448761,0.2871143618906261,0.2722122229259506,0.9,0.37456357101394216,0.5999408471281767,PPO DDA,Unseen High Noise,103
19,0.6360182762145996,0.2822475216086858,0.21622280093980092,0.8,0.28400093604804716,0.8706412952182666,PPO DDA,Unseen High Noise,103
20,0.1883115917444229,0.3187662425349919,0.3217290697543536,0.8,0.08411740124154785,0.8857115159132711,PPO DDA,Unseen High Noise,103
21,0.0,0.33943598548883025,0.2688991431794613,0.8,0.007293920993238334,0.8904609546920409,PPO DDA,Unseen High Noise,103
22,0.47504952549934387,0.3615346683212577,0.27366227610809163,0.8,0.0408450418944594,0.8955221578249051,PPO DDA,Unseen High Noise,103
23,0.507209300994873,0.3299466038814407,0.3344223328805153,0.7,0.73170321658731,1.4034539913332267,PPO DDA,Unseen High Noise,103
24,0.0,0.34784876054496966,0.2888026402928885,0.7,0.0,1.470595152236774,PPO DDA,Unseen High Noise,103
25,0.012466099113225937,0.30946074723321704,0.35708882912030077,0.7,0.0,1.4706724299096485,PPO DDA,Unseen High Noise,103
26,0.0,0.26957307576422873,0.37790787917494545,0.6,0.0,0.8914274591692547,PPO DDA,Unseen High Noise,103
27,0.0,0.22986226689238984,0.38236936290612966,0.5,0.0,0.6531398143570952,PPO DDA,Unseen High Noise,103
28,0.0,0.19538292685853137,0.35988010772451273,0.4,0.0,0.25581262061569593,PPO DDA,Unseen High Noise,103
29,0.0,0.2034395854251407,0.27685552855536455,0.5,0.0,0.6612025243737689,PPO DDA,Unseen High Noise,103
30,0.0,0.20731492568768087,0.26291780087513383,0.5,0.0,0.662890350597473,PPO DDA,Unseen High Noise,103
31,0.0,0.20823070929557774,0.2530526120263229,0.5,0.0,0.6641763619116676,PPO DDA,Unseen High Noise,103
32,0.018851805478334427,0.2076720750344303,0.25186211420382476,0.5,0.0,0.6656241605193293,PPO DDA,Unseen High Noise,103
33,0.12825801968574524,0.2094097820763895,0.25074133108484853,0.6,0.0,0.9045128718938449,PPO DDA,Unseen High Noise,103
34,0.49239251017570496,0.17854694053571385,0.35287613846891874,0.5,0.0022642781458228484,0.6452043364008434,PPO DDA,Unseen High Noise,103
35,0.0,0.15176489945535676,0.3392734702678569,0.5,0.42800405925048673,0.6140805632434333,PPO DDA,Unseen High Noise,103
36,0.0,0.16396324819853292,0.2856101367555718,0.6,0.15398492680141307,0.8853967146275799,PPO DDA,Unseen High Noise,103
37,0.0,0.17368704701955368,0.2615414474845279,0.7,0.0,1.4829834989421733,PPO DDA,Unseen High Noise,103
38,0.4075448513031006,0.1918149643463542,0.2604263910893352,0.8,0.0,0.8938284293402893,PPO DDA,Unseen High Noise,103
39,0.6978827118873596,0.17686840358931846,0.27895065393791113,0.7,0.13037179769935087,1.4508815722256039,PPO DDA,Unseen High Noise,103
40,0.0,0.20346315173924684,0.3177779452475532,0.7,0.0,1.4739027665081803,PPO DDA,Unseen High Noise,103
41,0.0,0.1749436859290207,0.3400138603124049,0.6,0.0,0.8948326380008261,PPO DDA,Unseen High Noise,103
42,0.0,0.19080213860019632,0.2978104831822366,0.6,0.0,0.8985761406540452,PPO DDA,Unseen High Noise,103
43,0.0,0.16218181781016686,0.3454010693000982,0.5,0.22919947218984577,0.6345833311665363,PPO DDA,Unseen High Noise,103
44,0.0,0.1728985486973802,0.280671410569029,0.6,0.0,0.9017850949519691,PPO DDA,Unseen High Noise,103
45,0.0,0.14696376639277317,0.3313982486270079,0.6,0.06330289500884331,0.8937547304521017,PPO DDA,Unseen High Noise,103
46,0.0,0.15544736371144977,0.2732276320072398,0.6,0.0,0.9036625643071071,PPO DDA,Unseen High Noise,103
47,0.0,0.16105278897680636,0.2636337251628398,0.6,0.0,0.9046774704678334,PPO DDA,Unseen High Noise,103
48,0.14869192242622375,0.16899365216073137,0.2714185182247345,0.6,0.0,0.902194071810934,PPO DDA,Unseen High Noise,103
49,0.16856670379638672,0.17817554942651814,0.25973510896708124,0.7,0.04700541655679202,1.478129709818897,PPO DDA,Unseen High Noise,103
50,0.5842640399932861,0.1566659592829377,0.3166476080902526,0.6,0.0,0.8841933316859555,PPO DDA,Unseen High Noise,103
51,0.0,0.13316606539049702,0.32328195391978665,0.6,0.3824325055528299,0.8582015204766218,PPO DDA,Unseen High Noise,103
52,0.0,0.1493676717415039,0.29895432878167405,0.6,0.2708132595648554,0.8720580525867462,PPO DDA,Unseen High Noise,103
53,0.0,0.1636534930227217,0.27674818901851805,0.7,0.0,1.4814322665349262,PPO DDA,Unseen High Noise,103
54,0.2878008186817169,0.18159227126371966,0.28892471221778526,0.7,0.0,1.4778259908531604,PPO DDA,Unseen High Noise,103
55,0.2670193612575531,0.20085345316741327,0.26420393967897876,0.8,0.0,0.9014388424842571,PPO DDA,Unseen High Noise,103
56,0.7485178709030151,0.18297056738174597,0.28873840403334966,0.7,0.4606948008164683,1.4159528909054322,PPO DDA,Unseen High Noise,103
57,0.0,0.16634942563583746,0.30035278009801286,0.6,0.0,0.8938742132079817,PPO DDA,Unseen High Noise,103
58,0.0,0.19055656647954455,0.32563944375734144,0.6,0.0,0.8948315095824387,PPO DDA,Unseen High Noise,103
59,0.0,0.2016854727407319,0.28204532848227565,0.6,0.27435016787647526,0.8713535022044834,PPO DDA,Unseen High Noise,103
60,0.0,0.21099476683063503,0.2601597650474691,0.7,0.0,1.4813046400806222,PPO DDA,Unseen High Noise,103
61,0.48840293288230896,0.2301473317933194,0.2638418832089479,0.8,0.0,0.8918216858578635,PPO DDA,Unseen High Noise,103
62,0.7387458086013794,0.26292903027218656,0.3092723282628906,0.8,0.0,0.8825336925727414,PPO DDA,Unseen High Noise,103
63,0.44383183121681213,0.24648770837427636,0.2839331910741593,0.7,0.24399739279190918,1.4555980074511927,PPO DDA,Unseen High Noise,103
64,0.0,0.22094196154034415,0.3301014637247585,0.6,0.3599323603751937,0.854392892500297,PPO DDA,Unseen High Noise,103
65,0.0,0.23602786208917428,0.295235309441085,0.6,0.38226140549253024,0.8565250553579362,PPO DDA,Unseen High Noise,103
66,0.0,0.24812563079761224,0.2694546804425852,0.7,0.011129644533444921,1.477024670627921,PPO DDA,Unseen High Noise,103
67,0.30612748861312866,0.2569001135295339,0.22924827577307227,0.8,0.38837409724553135,0.8641667816595521,PPO DDA,Unseen High Noise,103
68,0.8520593047142029,0.28948033367076476,0.30860073380410286,0.8,0.026779534597488497,0.8756280213442101,PPO DDA,Unseen High Noise,103
69,0.34559112787246704,0.3176814338092354,0.29400366712823556,0.8,0.030541853252484243,0.9014931675873405,PPO DDA,Unseen High Noise,103
70,0.5373119115829468,0.30223516050185795,0.2806163624390502,0.7,0.07189586491857673,1.4705087930529712,PPO DDA,Unseen High Noise,103
71,0.0,0.27456732517778465,0.33717509202522866,0.6,0.2973376692682516,0.8585316438751704,PPO DDA,Unseen High Noise,103
72,0.0,0.2915842294333003,0.30167198846337007,0.6,0.0,0.893015732899437,PPO DDA,Unseen High Noise,103
73,0.0,0.29890819744405195,0.2535420114502975,0.7,0.0,1.4778023652855696,PPO DDA,Unseen High Noise,103
74,0.4148777425289154,0.26027265532119237,0.35791392515732384,0.7,0.4396617815144386,1.4291594432030659,PPO DDA,Unseen High Noise,103
75,0.0,0.2719682483961854,0.26811409499776867,0.7,0.0,1.4771821314590543,PPO DDA,Unseen High Noise,103
76,0.21984729170799255,0.28285762298653483,0.26542670004895685,0.7,0.0,1.4854645043620782,PPO DDA,Unseen High Noise,103
77,0.3248401880264282,0.25048646210004366,0.35285284389995497,0.6,0.035694170608373266,0.8935768963830484,PPO DDA,Unseen High Noise,103
78,0.0,0.26093006583024997,0.27976098671233895,0.6,0.06384953675192251,0.890802224957027,PPO DDA,Unseen High Noise,103
79,0.0,0.26547000883290583,0.26008211762050415,0.6,0.0,0.8999360764932437,PPO DDA,Unseen High Noise,103
80,0.12796765565872192,0.2689320994794863,0.24066908690306027,0.7,0.0,1.487437397780611,PPO DDA,Unseen High Noise,103
81,0.6203646063804626,0.2863292963261903,0.25799065615568006,0.8,0.0,0.887827907462735,PPO DDA,Unseen High Noise,103
82,0.7608834505081177,0.3152311616889113,0.29633955120906996,0.8,0.11099020789970532,0.8730452001008849,PPO DDA,Unseen High Noise,103
83,0.50555020570755,0.2944679042593711,0.2983396428462594,0.7,0.46386531276974136,1.432078775133783,PPO DDA,Unseen High Noise,103
84,0.0,0.2673854733539817,0.3194035544324232,0.7,0.3463841652505174,1.434463566682569,PPO DDA,Unseen High Noise,103
85,0.0,0.24060446612070374,0.3342189983892444,0.6,0.0,0.8913467788239314,PPO DDA,Unseen High Noise,103
86,0.0,0.20737833414000792,0.36075377326898606,0.5,0.21979420522971227,0.6304290738082945,PPO DDA,Unseen High Noise,103
87,0.0,0.22170074483169105,0.292690343250595,0.6,0.0,0.8977224292332422,PPO DDA,Unseen High Noise,103
88,0.0,0.22595107839426198,0.25911675282022084,0.6,0.22252555752152614,0.878677163723454,PPO DDA,Unseen High Noise,103
89,0.11528636515140533,0.1920584166351227,0.362975539197131,0.5,0.0,0.6615711233394939,PPO DDA,Unseen High Noise,103
90,0.0,0.2002562572395824,0.27732613534819905,0.5,0.0,0.6612981588660142,PPO DDA,Unseen High Noise,103
91,0.0,0.2034822801485412,0.2607534096965293,0.5,0.0560547323257551,0.6574884287893373,PPO DDA,Unseen High Noise,103
92,0.0,0.204744164110086,0.25420627987181604,0.5,0.0,0.6641949440118007,PPO DDA,Unseen High Noise,103
93,0.01100168377161026,0.17403253949357309,0.352372082055043,0.5,0.0,0.6603456696524255,PPO DDA,Unseen High Noise,103
94,0.0,0.14792765856953713,0.33701626974678656,0.5,0.14310546213896147,0.6467699919520423,PPO DDA,Unseen High Noise,103
95,0.0,0.15320326581624039,0.26253433176732865,0.6,0.0,0.9052183647342557,PPO DDA,Unseen High Noise,103
96,0.07349729537963867,0.15889949963090055,0.24811623079665918,0.7,0.0,1.485978231586884,PPO DDA,Unseen High Noise,103
97,0.5235317349433899,0.1782119056842441,0.2935034715922706,0.7,0.0,1.4660306833392098,PPO DDA,Unseen High Noise,103
98,0.23108240962028503,0.19743045691859898,0.2931906221956415,0.7,0.0,1.4816031274382009,PPO DDA,Unseen High Noise,103
99,0.3119432330131531,0.21843445504079692,0.27001332707399317,0.8,0.0,0.9002750275489718,PPO DDA,Unseen High Noise,103
100,0.7789136171340942,0.20524902936522305,0.27308020366637153,0.7,0.2521679507644921,1.4374709344975316,PPO DDA,Unseen High Noise,103
101,0.0,0.22834279222984272,0.3061079942965243,0.7,0.35391281361381965,1.4370733824325883,PPO DDA,Unseen High Noise,103
102,0.0,0.24594322097425467,0.2877968805624985,0.7,0.0,1.4758262067789123,PPO DDA,Unseen High Noise,103
103,0.1581580936908722,0.20905173782811645,0.35210039523491937,0.7,0.5088875693608639,1.4300053876954324,PPO DDA,Unseen High Noise,103
104,0.0,0.17769397715389898,0.33365465366185026,0.7,0.44301934779526275,1.431488340304358,PPO DDA,Unseen High Noise,103
105,0.0,0.19142404811097063,0.2748956879380308,0.7,0.012040921939939206,1.4790295296226859,PPO DDA,Unseen High Noise,103
106,0.20015229284763336,0.20566683476715852,0.2766047402684182,0.7,0.0,1.4829809463018087,PPO DDA,Unseen High Noise,103
107,0.2693120539188385,0.22176128626791666,0.2827769564169858,0.7,0.0,1.480543708388486,PPO DDA,Unseen High Noise,103
108,0.2986588776111603,0.2395124410287295,0.28829930061716813,0.7,0.0,1.480157206988917,PPO DDA,Unseen High Noise,103
109,0.3324545621871948,0.21090993916958214,0.3402906471421424,0.6,0.19743671541693858,0.8775477063339779,PPO DDA,Unseen High Noise,103
110,0.0,0.22800218031527772,0.2861029219001106,0.7,0.0,1.4769519432312836,PPO DDA,Unseen High Noise,103
111,0.09242023527622223,0.19380185326798605,0.3589500644359567,0.6,0.1825709186865971,0.8804978857816226,PPO DDA,Unseen High Noise,103
112,0.0,0.16473157527778814,0.346900926633993,0.5,0.0,0.6563201289549158,PPO DDA,Unseen High Noise,103
113,0.0,0.14002183898611992,0.3323657876388941,0.5,0.0,0.6583138508473476,PPO DDA,Unseen High Noise,103
114,0.0,0.15368142658790074,0.2904809329509206,0.6,0.0,0.9014216655358878,PPO DDA,Unseen High Noise,103
115,0.0,0.1628595033594747,0.27554256351689765,0.6,0.0,0.9029794415709022,PPO DDA,Unseen High Noise,103
116,0.04958617314696312,0.17020239565776962,0.26942528193930093,0.6,0.0,0.905917438626311,PPO DDA,Unseen High Noise,103
117,0.18439024686813354,0.18012119795692108,0.2780116486088227,0.6,0.0,0.9011962924420912,PPO DDA,Unseen High Noise,103
118,0.19665856659412384,0.19186210457946015,0.28408532968678146,0.6,0.0,0.9013825006246472,PPO DDA,Unseen High Noise,103
119,0.22861215472221375,0.16308278889254113,0.3408800265680479,0.6,0.47976823677594843,0.8501704451560682,PPO DDA,Unseen High Noise,103
120,0.0,0.17701287751428252,0.29138260301745583,0.6,0.0,0.9001333675305864,PPO DDA,Unseen High Noise,103
121,0.0,0.18567495145163818,0.25800236453897757,0.7,0.0,1.4828618799182185,PPO DDA,Unseen High Noise,103
122,0.43093425035476685,0.1584229406961339,0.31996882059947296,0.7,0.0,1.4701545904397018,PPO DDA,Unseen High Noise,103
123,0.0,0.175638885161507,0.2573864815512436,0.8,0.0,0.9009708807325066,PPO DDA,Unseen High Noise,103
124,0.5580531358718872,0.20331815491927208,0.2922642325258836,0.8,0.0,0.887992499090775,PPO DDA,Unseen High Noise,103
125,0.3488433361053467,0.23100581379013457,0.2922921962362084,0.8,0.0,0.8998383507525065,PPO DDA,Unseen High Noise,103
126,0.42295727133750916,0.21509196554874233,0.28217494555243283,0.7,0.0,1.4784890637645456,PPO DDA,Unseen High Noise,103
127,0.0,0.23831778977813334,0.306548198845762,0.7,0.0,1.4736760503704778,PPO DDA,Unseen High Noise,103
128,0.0,0.2514618165607752,0.27294220735659824,0.7,0.0,1.4775556578823827,PPO DDA,Unseen High Noise,103
129,0.27785128355026245,0.2656914387826563,0.24743207407293702,0.8,0.0,0.9035521303541723,PPO DDA,Unseen High Noise,103
130,0.7695496678352356,0.2931111175159717,0.29139892911105136,0.8,0.1248140832760758,0.8700196970916962,PPO DDA,Unseen High Noise,103
131,0.4667969048023224,0.27123766098657043,0.3020403065124628,0.7,0.4484787123972751,1.433817065455851,PPO DDA,Unseen High Noise,103
132,0.0,0.2941083252657478,0.2762355475972579,0.8,0.0,0.8925027848110826,PPO DDA,Unseen High Noise,103
133,0.3500446081161499,0.3158384654611005,0.27243380065117556,0.8,0.0,0.9033248758900385,PPO DDA,Unseen High Noise,103
134,0.4585009813308716,0.3390516222072236,0.2773771891537439,0.8,0.022880937520653497,0.8970620445997363,PPO DDA,Unseen High Noise,103
135,0.4905714690685272,0.3633104497932209,0.28086275861999094,0.8,0.05641904383022825,0.8936073364240625,PPO DDA,Unseen High Noise,103
136,0.5319645404815674,0.33630812225812395,0.2900077584503232,0.8,0.5823321026792163,0.8402445819435085,PPO DDA,Unseen High Noise,103
137,0.0,0.3029518280782166,0.34031643201414996,0.7,0.4928968680298881,1.4180333658698838,PPO DDA,Unseen High Noise,103
138,0.0,0.31759575560989173,0.27794187652004243,0.7,0.0,1.473574005592862,PPO DDA,Unseen High Noise,103
139,0.11680997908115387,0.3260300530355687,0.25724310950004853,0.7,0.0,1.481787123223335,PPO DDA,Unseen High Noise,103
140,0.3717142939567566,0.3376359025126647,0.26781494967144526,0.7,0.0,1.4806936569627338,PPO DDA,Unseen High Noise,103
141,0.3670729696750641,0.3509109921719619,0.24425029886432417,0.8,0.0,0.9032406615850961,PPO DDA,Unseen High Noise,103
142,0.8418157696723938,0.33282611115338406,0.2894117214763849,0.7,0.08927235412752921,1.4539750077361846,PPO DDA,Unseen High Noise,103
143,0.0,0.35161239140861156,0.2917497189318836,0.7,0.03349903780456047,1.4664917161078486,PPO DDA,Unseen High Noise,103
144,0.0,0.35664116051575184,0.2458913484382596,0.7,0.13996787852071865,1.4612519293939341,PPO DDA,Unseen High Noise,103
145,0.4257052540779114,0.36292779936404773,0.2500842475754451,0.7,0.3589640995781918,1.4445365397659569,PPO DDA,Unseen High Noise,103
146,0.4371890127658844,0.33301317038603817,0.3288442146744905,0.7,0.014996599456278667,1.4759485086551674,PPO DDA,Unseen High Noise,103
147,0.0,0.29346732755568605,0.36094826084896564,0.7,0.32623061381332025,1.4367296615979683,PPO DDA,Unseen High Noise,103
148,0.0,0.30218690197013587,0.2581940327959581,0.7,0.0,1.4770104071776011,PPO DDA,Unseen High Noise,103
149,0.2872604727745056,0.3121684196960929,0.26240051050098195,0.7,0.0,1.4834534685100513,PPO DDA,Unseen High Noise,103
150,0.33587491512298584,0.27309623562575897,0.3751895878460975,0.6,0.40472073245276424,0.8560826648965598,PPO DDA,Unseen High Noise,103
151,0.0,0.2768317214628714,0.2574005937353593,0.6,0.45727938104805954,0.8517156615761937,PPO DDA,Unseen High Noise,103
152,0.0,0.2740262072640731,0.23848049874378624,0.7,0.46853636644835517,1.4334732419121894,PPO DDA,Unseen High Noise,103
153,0.5232182741165161,0.2897166560118438,0.28143028057369435,0.7,0.0,1.4711990322112833,PPO DDA,Unseen High Noise,103
154,0.2778318226337433,0.3045296161589849,0.27850531857159555,0.7,0.0,1.4841066291227056,PPO DDA,Unseen High Noise,103
155,0.38236531615257263,0.2762634472926382,0.33916953716614007,0.6,0.011603517747350314,0.8961253476672332,PPO DDA,Unseen High Noise,103
156,0.0,0.2893937912577115,0.272896597964703,0.7,0.0,1.4756652164154418,PPO DDA,Unseen High Noise,103
157,0.17203405499458313,0.2993016330660675,0.2330261393611867,0.8,0.0,0.9066780922826654,PPO DDA,Unseen High Noise,103
158,0.7847899198532104,0.2797838915000432,0.29418792330120624,0.7,0.021314839954710015,1.4599853658445436,PPO DDA,Unseen High Noise,103
159,0.0,0.25052949751159326,0.3424636209064842,0.6,0.2229727372005763,0.8677269516364299,PPO DDA,Unseen High Noise,103
160,0.0,0.26476291720712364,0.27657351706622657,0.7,0.10222535422551869,1.465666713845586,PPO DDA,Unseen High Noise,103
161,0.13527464866638184,0.27628369879456827,0.26753139003927406,0.7,0.0,1.483808756541851,PPO DDA,Unseen High Noise,103
162,0.3106366991996765,0.28964842028618387,0.27367785638651065,0.7,0.0,1.481553364324291,PPO DDA,Unseen High Noise,103
163,0.3415257930755615,0.3047927520841638,0.27960989074105846,0.7,0.0,1.4809737474228049,PPO DDA,Unseen High Noise,103
164,0.3732054531574249,0.32164327873898796,0.2852972069305393,0.7,0.0,1.4804313468180847,PPO DDA,Unseen High Noise,103
165,0.4059353768825531,0.34013039980857535,0.2616237368986247,0.8,0.0,0.9013665819377528,PPO DDA,Unseen High Noise,103
166,0.8765172362327576,0.37162500648948715,0.30498202226970605,0.8,0.11121604927554146,0.8703642346110996,PPO DDA,Unseen High Noise,103
167,0.5820022821426392,0.34898181145399015,0.304606101532782,0.7,0.7470292292945372,1.4032353226792231,PPO DDA,Unseen High Noise,103
168,0.0,0.3717348556875794,0.27584348077863097,0.8,0.056298636679168845,0.882763030459193,PPO DDA,Unseen High Noise,103
169,0.3066898286342621,0.3427925696106,0.29647428692326455,0.8,0.17590593229137141,0.8856013401029031,PPO DDA,Unseen High Noise,103
170,0.0024681389331817627,0.355512953345428,0.24240127911609322,0.8,0.0,0.8941235865987149,PPO DDA,Unseen High Noise,103
171,0.5973367094993591,0.3752943753071174,0.26593807320563145,0.8,0.04154344417410094,0.8897590886560451,PPO DDA,Unseen High Noise,103
172,0.4764042794704437,0.39458958171628716,0.26431735469723255,0.8,0.1458652653178708,0.8868031723214974,PPO DDA,Unseen High Noise,103
173,0.5493824481964111,0.3682623778122988,0.31688613109441977,0.7,0.35614089602946164,1.4413069303638113,PPO DDA,Unseen High Noise,103
174,0.0,0.33818989395778715,0.34519058712668993,0.6,0.05972030785227797,0.8805808807133987,PPO DDA,Unseen High Noise,103
175,0.0,0.3488115518122129,0.2803545004597372,0.6,0.0,0.8930322276609819,PPO DDA,Unseen High Noise,103
176,0.0,0.29658621153586995,0.4240844675878098,0.5,0.5655814041990748,0.5918775983478771,PPO DDA,Unseen High Noise,103
177,0.0,0.29946237065226955,0.2545361713329831,0.6,0.0,0.8989851611510908,PPO DDA,Unseen High Noise,103
178,0.06887590885162354,0.29851438711178296,0.24810891941327307,0.6,0.03241185904126097,0.9004779802534671,PPO DDA,Unseen High Noise,103
179,0.22452518343925476,0.2555390245025714,0.38820018297568976,0.6,0.0,0.8974643301651049,PPO DDA,Unseen High Noise,103
180,0.0,0.21720817082718566,0.3777695122512857,0.5,0.0,0.6546310455987544,PPO DDA,Unseen High Noise,103
181,0.0,0.22268009429594354,0.26823974489585967,0.5,0.0,0.6614036297242619,PPO DDA,Unseen High Noise,103
182,0.0,0.22340489971270877,0.2524160180558841,0.5,0.05437998087412306,0.6577936945850374,PPO DDA,Unseen High Noise,103
183,0.0,0.18989416475580245,0.36170244985635436,0.5,0.5463171188776168,0.6039651604796158,PPO DDA,Unseen High Noise,103
184,0.0,0.191873252377964,0.2515459330188563,0.6,0.0,0.9047682992372132,PPO DDA,Unseen High Noise,103
185,0.14569595456123352,0.1899193231843003,0.2514620715905301,0.6,0.4276259894821068,0.8609599825792887,PPO DDA,Unseen High Noise,103
186,0.19869817793369293,0.19848552884887607,0.2576828036297112,0.7,0.0,1.4820323189692366,PPO DDA,Unseen High Noise,103
187,0.5142077207565308,0.17328221445801723,0.32896002224784726,0.6,0.0,0.886864784495272,PPO DDA,Unseen High Noise,103
188,0.0,0.1914454942384927,0.3054932402132361,0.6,0.0,0.8975068006729455,PPO DDA,Unseen High Noise,103
189,0.0,0.20255315966206122,0.26615433615968714,0.7,0.0,1.4809174533389016,PPO DDA,Unseen High Noise,103
190,0.35648688673973083,0.21922438396241792,0.2555707476678557,0.8,0.0,0.8975818510295092,PPO DDA,Unseen High Noise,103
191,0.7248157858848572,0.2502285585443337,0.3033472486063858,0.8,0.0,0.8823877923341972,PPO DDA,Unseen High Noise,103
192,0.411094605922699,0.23559306828951695,0.27791375226384774,0.7,0.002954026124691367,1.4804018807844381,PPO DDA,Unseen High Noise,103
193,0.0,0.21266850648540964,0.305543990761483,0.7,0.09600564637618098,1.4630040747793203,PPO DDA,Unseen High Noise,103
194,0.0,0.23235181702056856,0.29473981986498843,0.7,0.0,1.4755684801707605,PPO DDA,Unseen High Noise,103
195,0.01902807131409645,0.24084018859258666,0.257423356654519,0.7,0.19977114804638713,1.460157217146407,PPO DDA,Unseen High Noise,103
196,0.3750244677066803,0.25464673577634495,0.27515060869365293,0.7,0.19255517567956493,1.4583426963146402,PPO DDA,Unseen High Noise,103
197,0.31188535690307617,0.2725630086032573,0.25972090942304116,0.8,0.0,0.9026241144148154,PPO DDA,Unseen High Noise,103
198,0.7531219720840454,0.25149138360600165,0.29936753473864414,0.7,0.4780972949319792,1.4160605570714053,PPO DDA,Unseen High Noise,103
199,0.0,0.27584138831486676,0.3102954671106758,0.7,0.0009144216003144322,1.4711979749598445,PPO DDA,Unseen High Noise,103
200,0.0,0.28863512292665283,0.2717745667870789,0.7,0.0,1.475854624040974,PPO DDA,Unseen High Noise,103
1,0.30000001192092896,0.34410000032186505,0.5,1.0,0.16000000238418588,0.2310000002384184,Static Easy,Unseen High Noise,103
2,0.30000001192092896,0.3322650008529424,0.5,0.5,0.1280000042915345,0.6357999999523165,Static Easy,Unseen High Noise,103
3,0.30000001192092896,0.3637492515103518,0.5,0.6666666666666666,0.10240000581741335,1.4507511108345457,Static Easy,Unseen High Noise,103
4,0.30000001192092896,0.33848287895573986,0.5,0.5,0.36613239225177785,0.614290761018963,Static Easy,Unseen High Noise,103
5,0.30000001192092896,0.3083918404721562,0.3452524358902634,0.4,0.7766005228283026,0.18180052611796943,Static Easy,Unseen High Noise,103
6,0.30000001192092896,0.28270679375955315,0.3213190827708592,0.3333333333333333,0.652706130744596,-0.15951356261230792,Static Easy,Unseen High Noise,103
7,0.30000001192092896,0.265074908168548,0.28464992769633,0.2857142857142857,0.2678215960141022,-0.41617303235102243,Static Easy,Unseen High Noise,103
8,0.30000001192092896,0.2924634382997644,0.33335655957535154,0.375,0.3588933287760506,0.1007651176436276,Static Easy,Unseen High Noise,103
9,0.30000001192092896,0.31956821063662577,0.33880123862284794,0.4444444444444444,0.03681635375422024,0.45556698969096654,Static Easy,Unseen High Noise,103
10,0.30000001192092896,0.2970320834024573,0.32006939839221266,0.4,0.021474847120929036,0.26077530360829676,Static Easy,Unseen High Noise,103
11,0.30000001192092896,0.3159503332217383,0.3080098070092545,0.4,0.4402613121659831,0.2197143850249393,Static Easy,Unseen High Noise,103
12,0.30000001192092896,0.33791321060908297,0.3232095912911489,0.5,0.013743906448929054,0.6617779350641498,Static Easy,Unseen High Noise,103
13,0.30000001192092896,0.3562105712360699,0.31099120208995656,0.5,0.010995127543329042,0.6628011713600493,Static Easy,Unseen High Noise,103
14,0.30000001192092896,0.36040380981297215,0.2589264362013254,0.6,0.7463060933676402,0.8319832642282737,Static Easy,Unseen High Noise,103
15,0.30000001192092896,0.3296256887928374,0.3475427110121004,0.6,0.018205495738580248,0.9004504711756202,Static Easy,Unseen High Noise,103
16,0.30000001192092896,0.3484418194750575,0.2918492203551923,0.7,0.005629511119597808,1.4845631129103471,Static Easy,Unseen High Noise,103
17,0.30000001192092896,0.3642835340765805,0.2528057153384101,0.8,0.004503611279864025,0.9066841731371461,Static Easy,Unseen High Noise,103
18,0.30000001192092896,0.3732439132094667,0.22986793044295417,0.8,0.2958349644558829,0.8787429630579063,Static Easy,Unseen High Noise,103
19,0.30000001192092896,0.3828824575855008,0.23212848125344712,0.8,0.15381439794286567,0.8928680209635551,Static Easy,Unseen High Noise,103
20,0.30000001192092896,0.3932613793446907,0.1845964058639663,0.9,0.0023058547927038153,0.6704243020839423,Static Easy,Unseen High Noise,103
21,0.30000001192092896,0.40202120508246414,0.17919941912591164,0.9,0.0018446862183488788,0.6707633267069983,Static Easy,Unseen High Noise,103
22,0.30000001192092896,0.4094172507535413,0.17465348557025714,0.9,0.001475751358864831,0.6710459636137036,Static Easy,Unseen High Noise,103
